id,uniprot,gene,chrom,start,end
XP_016479801.1,,107801043,,,
XP_016479805.1,,107801051,,,
XP_016479808.1,,107801043,,,
XP_016479813.1,,107801043,,,
XP_016479849.1,,107801083,,,
XP_016479855.1,,107801093,,,
XP_016479856.1,,107801093,,,
XP_016479876.1,,107801109,,,
XP_016479887.1,,107801121,,,
XP_016479888.1,,107801121,,,
XP_016479892.1,,107801123,,,
XP_016479903.1,,107801135,,,
XP_016479907.1,,107801138,,,
XP_016479915.1,,107801137,,,
XP_016479917.1,,107801145,,,
XP_016479921.1,,107801137,,,
XP_016479945.1,,107801175,,,
XP_016479966.1,,107801183,,,
XP_016479988.1,,107801218,,,
XP_016480003.1,,107801232,,,
XP_016480004.1,,107801232,,,
XP_016480042.1,,107801267,,,
XP_016480092.1,,107801300,,,
XP_016480100.1,,107801306,,,
XP_016480107.1,,107801311,,,
XP_016480108.1,,107801311,,,
XP_016480138.1,,107801341,,,
XP_016480141.1,,107801346,,,
XP_016480251.1,,107801439,,,
XP_016480256.1,,107801442,,,
XP_016480257.1,,107801443,,,
XP_016480264.1,,107801450,,,
XP_016480265.1,,107801450,,,
XP_016480279.1,,107801463,,,
XP_016480297.1,,107801480,,,
XP_016480331.1,,107801509,,,
XP_016480332.1,,107801509,,,
XP_016480336.1,,107801511,,,
XP_016480353.1,,107801525,,,
XP_016480367.1,,107801535,,,
XP_016480406.1,,107801572,,,
XP_016480437.1,,107801603,,,
XP_016480448.1,,107801611,,,
XP_016480460.1,,107801625,,,
XP_016480461.1,,107801625,,,
XP_016480495.1,,107801652,,,
XP_016480496.1,,107801652,,,
XP_016480497.1,,107801652,,,
XP_016480498.1,,107801652,,,
XP_016480505.1,,107801656,,,
XP_016480515.1,,107801659,,,
XP_016480523.1,,107801659,,,
XP_016480546.1,,107801694,,,
XP_016480552.1,,107801701,,,
XP_016480555.1,,107801701,,,
XP_016480569.1,,107801712,,,
XP_016480570.1,,107801712,,,
XP_016480589.1,,107801727,,,
XP_016480590.1,,107801727,,,
XP_016480592.1,,107801729,,,
XP_016480604.1,,107801743,,,
XP_016480623.1,,107801754,,,
XP_016480624.1,,107801754,,,
XP_016480631.1,,107801759,,,
XP_016480632.1,,107801759,,,
XP_016480638.1,,107801763,,,
XP_016480648.1,,107801774,,,
XP_016480658.1,,107801784,,,
XP_016480662.1,,107801778,,,
XP_016480670.1,,107801794,,,
XP_016480699.1,,107801821,,,
XP_016480716.1,,107801828,,,
XP_016480752.1,,107801865,,,
XP_016480755.1,,107801865,,,
XP_016480761.1,,107801864,,,
XP_016480793.1,,107801877,,,
XP_016480798.1,,107801900,,,
XP_016480799.1,,107801901,,,
XP_016480801.1,,107801877,,,
XP_016480812.1,,107801911,,,
XP_016480832.1,,107801926,,,
XP_016480863.1,,107801953,,,
XP_016480864.1,,107801953,,,
XP_016480870.1,,107801959,,,
XP_016480885.1,,107801668,,,
XP_016480888.1,,107801974,,,
XP_016480889.1,,107801974,,,
XP_016480902.1,,107801982,,,
XP_016480918.1,,107801999,,,
XP_016480919.1,,107801999,,,
XP_016480950.1,,107802027,,,
XP_016480970.1,,107802045,,,
XP_016480974.1,,107802050,,,
XP_016481018.1,,107802092,,,
XP_016481029.1,,107802101,,,
XP_016481044.1,,107802024,,,
XP_016481095.1,,107802160,,,
XP_016481096.1,,107802160,,,
XP_016481103.1,,107802168,,,
XP_016481110.1,,107802024,,,
XP_016481150.1,,107802209,,,
XP_016481157.1,,107802207,,,
XP_016481164.1,,107802207,,,
XP_016481169.1,,107802207,,,
XP_016481178.1,,107802233,,,
XP_016481205.1,,107802255,,,
XP_016481246.1,,107802292,,,
XP_016481266.1,,107802310,,,
XP_016481271.1,,107802312,,,
XP_016481297.1,,107802337,,,
XP_016481310.1,,107802347,,,
XP_016481311.1,,107802347,,,
XP_016481312.1,,107802347,,,
XP_016481323.1,,107802356,,,
XP_016481328.1,,107802361,,,
XP_016481333.1,,107802366,,,
XP_016481346.1,,107802375,,,
XP_016481361.1,,107802391,,,
XP_016481363.1,,107802392,,,
XP_016481369.1,,107802397,,,
XP_016481370.1,,107802397,,,
XP_016481377.1,,107802400,,,
XP_016481385.1,,107802405,,,
XP_016481388.1,,107802405,,,
XP_016481400.1,,107802413,,,
XP_016481401.1,,107802413,,,
XP_016481418.1,,107802424,,,
XP_016481429.1,,107802432,,,
XP_016481435.1,,107802439,,,
XP_016481439.1,,107802445,,,
XP_016481501.1,,107802500,,,
XP_016481502.1,,107802500,,,
XP_016481503.1,,107802500,,,
XP_016481504.1,,107802500,,,
XP_016481505.1,,107802500,,,
XP_016481506.1,,107802501,,,
XP_016481517.1,,107802512,,,
XP_016481584.1,,107802577,,,
XP_016481585.1,,107802577,,,
XP_016481586.1,,107802577,,,
XP_016481587.1,,107802577,,,
XP_016481588.1,,107802577,,,
XP_016481589.1,,107802577,,,
XP_016481590.1,,107802577,,,
XP_016481591.1,,107802577,,,
XP_016481592.1,,107802577,,,
XP_016481593.1,,107802577,,,
XP_016481609.1,,107802592,,,
XP_016481619.1,,107802601,,,
XP_016481621.1,,107802602,,,
XP_016481656.1,,107802644,,,
XP_016481657.1,,107802644,,,
XP_016481678.1,,107802658,,,
XP_016481679.1,,107802659,,,
XP_016481682.1,,107802654,,,
XP_016481689.1,,107802667,,,
XP_016481714.1,,107802689,,,
XP_016481715.1,,107802689,,,
XP_016481717.1,,107802690,,,
XP_016481741.1,,107802704,,,
XP_016481745.1,,107802706,,,
XP_016481783.1,,107802734,,,
XP_016481791.1,,107802748,,,
XP_016481794.1,,107802748,,,
XP_016481816.1,,107802771,,,
XP_016481817.1,,107802771,,,
XP_016481818.1,,107802771,,,
XP_016481819.1,,107802771,,,
XP_016481840.1,,107802780,,,
XP_016481849.1,,107802791,,,
XP_016481905.1,,107802843,,,
XP_016481932.1,,107802869,,,
XP_016481939.1,,107802875,,,
XP_016481942.1,,107802879,,,
XP_016481953.1,,107802887,,,
XP_016481954.1,,107802887,,,
XP_016481955.1,,107802887,,,
XP_016481957.1,,107802887,,,
XP_016481968.1,,107802901,,,
XP_016481997.1,,107802931,,,
XP_016481998.1,,107802931,,,
XP_016482002.1,,107802933,,,
XP_016482022.1,,107802950,,,
XP_016482023.1,,107802951,,,
XP_016482043.1,,107802970,,,
XP_016482076.1,,107802979,,,
XP_016482090.1,,107803008,,,
XP_016482100.1,,107803018,,,
XP_016482104.1,,107803024,,,
XP_016482110.1,,107803029,,,
XP_016482143.1,,107803059,,,
XP_016482152.1,,107803068,,,
XP_016482153.1,,107803068,,,
XP_016482168.1,,107803079,,,
XP_016482169.1,,107803079,,,
XP_016482170.1,,107803079,,,
XP_016482177.1,,107803083,,,
XP_016482207.1,,107803103,,,
XP_016482223.1,,107803116,,,
XP_016482240.1,,107803123,,,
XP_016482253.1,,107803061,,,
XP_016482268.1,,107803137,,,
XP_016482285.1,,107803154,,,
XP_016482309.1,,107803061,,,
XP_016482318.1,,107803197,,,
XP_016482329.1,,107803207,,,
XP_016482330.1,,107803204,,,
XP_016482343.1,,107803219,,,
XP_016482354.1,,107803227,,,
XP_016482357.1,,107803228,,,
XP_016482364.1,,107803230,,,
XP_016482368.1,,107803234,,,
XP_016482385.1,,107803236,,,
XP_016482387.1,,107803236,,,
XP_016482388.1,,107803237,,,
XP_016482392.1,,107803241,,,
XP_016482405.1,,107803237,,,
XP_016482410.1,,107803246,,,
XP_016482411.1,,107803246,,,
XP_016482423.1,,107803255,,,
XP_016482434.1,,107803266,,,
XP_016482497.1,,107803315,,,
XP_016482523.1,,107803341,,,
XP_016482525.1,,107803342,,,
XP_016482602.1,,107803401,,,
XP_016482607.1,,107803402,,,
XP_016482611.1,,107803402,,,
XP_016482613.1,,107803412,,,
XP_016482614.1,,107803412,,,
XP_016482618.1,,107803402,,,
XP_016482624.1,,107803402,,,
XP_016482649.1,,107803444,,,
XP_016482651.1,,107803444,,,
XP_016482652.1,,107803444,,,
XP_016482693.1,,107803471,,,
XP_016482694.1,,107803471,,,
XP_016482695.1,,107803471,,,
XP_016482728.1,,107803491,,,
XP_016482746.1,,107803521,,,
XP_016482747.1,,107803521,,,
XP_016482768.1,,107803539,,,
XP_016482793.1,,107803566,,,
XP_016482794.1,,107803566,,,
XP_016482809.1,,107803577,,,
XP_016482810.1,,107803577,,,
XP_016482867.1,,107803616,,,
XP_016482871.1,,107803623,,,
XP_016482883.1,,107803555,,,
XP_016482885.1,,107803633,,,
XP_016482928.1,,107803654,,,
XP_016482929.1,,107803673,,,
XP_016482933.1,,107803681,,,
XP_016482954.1,,107803700,,,
XP_016482969.1,,107803718,,,
XP_016482970.1,,107803718,,,
XP_016483025.1,,107803772,,,
XP_016483026.1,,107803772,,,
XP_016483041.1,,107803785,,,
XP_016483042.1,,107803785,,,
XP_016483043.1,,107803785,,,
XP_016483045.1,,107803785,,,
XP_016483063.1,,107803793,,,
XP_016483069.1,,107803798,,,
XP_016483075.1,,107803804,,,
XP_016483076.1,,107803804,,,
XP_016483111.1,,107803837,,,
XP_016483112.1,,107803837,,,
XP_016483113.1,,107803837,,,
XP_016483117.1,,107803839,,,
XP_016483118.1,,107803841,,,
XP_016483130.1,,107803828,,,
XP_016483139.1,,107803857,,,
XP_016483164.1,,107803884,,,
XP_016483186.1,,107803906,,,
XP_016483201.1,,107803924,,,
XP_016483208.1,,107803921,,,
XP_016483234.1,,107803950,,,
XP_016483235.1,,107803950,,,
XP_016483257.1,,107803969,,,
XP_016483268.1,,107803973,,,
XP_016483322.1,,107804026,,,
XP_016483325.1,,107804027,,,
XP_016483327.1,,107804027,,,
XP_016483339.1,,107804031,,,
XP_016483346.1,,107804031,,,
XP_016483351.1,,107804049,,,
XP_016483353.1,,107804050,,,
XP_016483354.1,,107804031,,,
XP_016483360.1,,107804031,,,
XP_016483368.1,,107804031,,,
XP_016483460.1,,107804146,,,
XP_016483476.1,,107804154,,,
XP_016483478.1,,107804155,,,
XP_016483480.1,,107804156,,,
XP_016483498.1,,107804153,,,
XP_016483504.1,,107804153,,,
XP_016483510.1,,107804179,,,
XP_016483527.1,,107804199,,,
XP_016483540.1,,107804205,,,
XP_016483566.1,,107804231,,,
XP_016483581.1,,107804245,,,
XP_016483582.1,,107804246,,,
XP_016483583.1,,107804246,,,
XP_016483590.1,,107804253,,,
XP_016483591.1,,107804253,,,
XP_016483611.1,,107804272,,,
XP_016483620.1,,107804274,,,
XP_016483648.1,,107804295,,,
XP_016483660.1,,107804302,,,
XP_016483662.1,,107804303,,,
XP_016483667.1,,107804310,,,
XP_016483671.1,,107804313,,,
XP_016483714.1,,107804336,,,
XP_016483721.1,,107804349,,,
XP_016483728.1,,107804351,,,
XP_016483738.1,,107804362,,,
XP_016483741.1,,107804365,,,
XP_016483752.1,,107804377,,,
XP_016483754.1,,107804379,,,
XP_016483788.1,,107804414,,,
XP_016483791.1,,107804416,,,
XP_016483799.1,,107804421,,,
XP_016483801.1,,107804421,,,
XP_016483830.1,,107804446,,,
XP_016483898.1,,107804496,,,
XP_016483900.1,,107804507,,,
XP_016483914.1,,107804519,,,
XP_016483919.1,,107804511,,,
XP_016483923.1,,107804511,,,
XP_016483929.1,,107804511,,,
XP_016483931.1,,107804534,,,
XP_016483936.1,,107804540,,,
XP_016483974.1,,107804570,,,
XP_016483988.1,,107804585,,,
XP_016483989.1,,107804585,,,
XP_016483998.1,,107804594,,,
XP_016484000.1,,107804594,,,
XP_016484005.1,,107804598,,,
XP_016484006.1,,107804598,,,
XP_016484011.1,,107804602,,,
XP_016484015.1,,107804607,,,
XP_016484026.1,,107804619,,,
XP_016484037.1,,107804624,,,
XP_016484041.1,,107804635,,,
XP_016484050.1,,107804643,,,
XP_016484052.1,,107804645,,,
XP_016484060.1,,107804653,,,
XP_016484098.1,,107804686,,,
XP_016484104.1,,107804692,,,
XP_016484105.1,,107804692,,,
XP_016484106.1,,107804692,,,
XP_016484107.1,,107804692,,,
XP_016484108.1,,107804692,,,
XP_016484109.1,,107804692,,,
XP_016484110.1,,107804692,,,
XP_016484114.1,,107804696,,,
XP_016484163.1,,107804730,,,
XP_016484166.1,,107804749,,,
XP_016484256.1,,107804835,,,
XP_016484284.1,,107804862,,,
XP_016484294.1,,107804870,,,
XP_016484298.1,,107804732,,,
XP_016484306.1,,107804871,,,
XP_016484314.1,,107804871,,,
XP_016484319.1,,107804889,,,
XP_016484322.1,,107804891,,,
XP_016484360.1,,107804925,,,
XP_016484363.1,,107804927,,,
XP_016484364.1,,107804927,,,
XP_016484365.1,,107804927,,,
XP_016484444.1,,107804987,,,
XP_016484445.1,,107804987,,,
XP_016484460.1,,107805002,,,
XP_016484462.1,,107805003,,,
XP_016484478.1,,107805020,,,
XP_016484503.1,,107805042,,,
XP_016484511.1,,107805048,,,
XP_016484519.1,,107805057,,,
XP_016484520.1,,107805057,,,
XP_016484523.1,,107805059,,,
XP_016484525.1,,107805060,,,
XP_016484539.1,,107805073,,,
XP_016484637.1,,107805157,,,
XP_016484639.1,,107805160,,,
XP_016484650.1,,107805170,,,
XP_016484666.1,,107805180,,,
XP_016484673.1,,107805180,,,
XP_016484705.1,,107805224,,,
XP_016484714.1,,107805230,,,
XP_016484715.1,,107805230,,,
XP_016484716.1,,107805230,,,
XP_016484719.1,,107805215,,,
XP_016484772.1,,107805284,,,
XP_016484797.1,,107805303,,,
XP_016484798.1,,107805292,,,
XP_016484812.1,,107805315,,,
XP_016484814.1,,107805316,,,
XP_016484815.1,,107805316,,,
XP_016484825.1,,107805322,,,
XP_016484843.1,,107805329,,,
XP_016484856.1,,107805338,,,
XP_016484864.1,,107805344,,,
XP_016484879.1,,107805360,,,
XP_016484892.1,,107805373,,,
XP_016484914.1,,107805398,,,
XP_016484915.1,,107805398,,,
XP_016484916.1,,107805398,,,
XP_016484917.1,,107805398,,,
XP_016484928.1,,107805400,,,
XP_016484930.1,,107805409,,,
XP_016484935.1,,107805414,,,
XP_016484956.1,,107805431,,,
XP_016484957.1,,107805431,,,
XP_016484970.1,,107805441,,,
XP_016484987.1,,107805451,,,
XP_016485000.1,,107805465,,,
XP_016485002.1,,107805465,,,
XP_016485006.1,,107805467,,,
XP_016485016.1,,107805475,,,
XP_016485041.1,,107805497,,,
XP_016485125.1,,107805578,,,
XP_016485126.1,,107805578,,,
XP_016485127.1,,107805578,,,
XP_016485128.1,,107805578,,,
XP_016485129.1,,107805578,,,
XP_016485135.1,,107805582,,,
XP_016485137.1,,107805582,,,
XP_016485153.1,,107805600,,,
XP_016485162.1,,107805611,,,
XP_016485168.1,,107805617,,,
XP_016485192.1,,107805627,,,
XP_016485217.1,,107805657,,,
XP_016485219.1,,107805658,,,
XP_016485228.1,,107805669,,,
XP_016485256.1,,107805694,,,
XP_016485272.1,,107805713,,,
XP_016485310.1,,107805659,,,
XP_016485329.1,,107805754,,,
XP_016485330.1,,107805754,,,
XP_016485338.1,,107805754,,,
XP_016485346.1,,107805777,,,
XP_016485350.1,,107805780,,,
XP_016485363.1,,107805792,,,
XP_016485364.1,,107805792,,,
XP_016485369.1,,107805797,,,
XP_016485386.1,,107805816,,,
XP_016485395.1,,107805825,,,
XP_016485426.1,,107805844,,,
XP_016485459.1,,107805875,,,
XP_016485466.1,,107805881,,,
XP_016485604.1,,107806004,,,
XP_016485605.1,,107806004,,,
XP_016485611.1,,107806011,,,
XP_016485629.1,,107806030,,,
XP_016485641.1,,107806042,,,
XP_016485643.1,,107806046,,,
XP_016485644.1,,107806046,,,
XP_016485647.1,,107806049,,,
XP_016485675.1,,107806071,,,
XP_016485735.1,,107806142,,,
XP_016485763.1,,107806169,,,
XP_016485770.1,,107806175,,,
XP_016485773.1,,107806166,,,
XP_016485824.1,,107806214,,,
XP_016485825.1,,107806214,,,
XP_016485827.1,,107806214,,,
XP_016485831.1,,107806220,,,
XP_016485839.1,,107806147,,,
XP_016485865.1,,107806257,,,
XP_016485866.1,,107806257,,,
XP_016485878.1,,107806269,,,
XP_016485882.1,,107806264,,,
XP_016485933.1,,107806310,,,
XP_016485934.1,,107806310,,,
XP_016485936.1,,107806313,,,
XP_016485945.1,,107806322,,,
XP_016485956.1,,107806325,,,
XP_016485968.1,,107806342,,,
XP_016485969.1,,107806342,,,
XP_016485979.1,,107806351,,,
XP_016486031.1,,107806400,,,
XP_016486033.1,,107806401,,,
XP_016486035.1,,107806401,,,
XP_016486036.1,,107806401,,,
XP_016486073.1,,107806431,,,
XP_016486126.1,,107806483,,,
XP_016486127.1,,107806483,,,
XP_016486137.1,,107806492,,,
XP_016486170.1,,107806520,,,
XP_016486172.1,,107806522,,,
XP_016486175.1,,107806524,,,
XP_016486176.1,,107806524,,,
XP_016486177.1,,107806524,,,
XP_016486181.1,,107806529,,,
XP_016486196.1,,107806541,,,
XP_016486236.1,,107806579,,,
XP_016486242.1,,107806585,,,
XP_016486255.1,,107806587,,,
XP_016486257.1,,107806587,,,
XP_016486272.1,,107806599,,,
XP_016486273.1,,107806599,,,
XP_016486281.1,,107806607,,,
XP_016486292.1,,107806620,,,
XP_016486294.1,,107806620,,,
XP_016486300.1,,107806623,,,
XP_016486305.1,,107806628,,,
XP_016486306.1,,107806625,,,
XP_016486313.1,,107806625,,,
XP_016486317.1,,107806625,,,
XP_016486322.1,,107806640,,,
XP_016486323.1,,107806640,,,
XP_016486332.1,,107806648,,,
XP_016486333.1,,107806648,,,
XP_016486341.1,,107806657,,,
XP_016486342.1,,107806657,,,
XP_016486345.1,,107806658,,,
XP_016486346.1,,107806658,,,
XP_016486347.1,,107806658,,,
XP_016486386.1,,107806689,,,
XP_016486414.1,,107806707,,,
XP_016486422.1,,107806714,,,
XP_016486424.1,,107806716,,,
XP_016486481.1,,107806766,,,
XP_016486483.1,,107806766,,,
XP_016486526.1,,107806800,,,
XP_016486543.1,,107806815,,,
XP_016486550.1,,107806819,,,
XP_016486553.1,,107806820,,,
XP_016486554.1,,107806820,,,
XP_016486556.1,,107806738,,,
XP_016486561.1,,107806824,,,
XP_016486564.1,,107806827,,,
XP_016486566.1,,107806827,,,
XP_016486585.1,,107806833,,,
XP_016486610.1,,107806856,,,
XP_016486612.1,,107806856,,,
XP_016486614.1,,107806857,,,
XP_016486615.1,,107806857,,,
XP_016486619.1,,107806855,,,
XP_016486635.1,,107806880,,,
XP_016486653.1,,107806893,,,
XP_016486660.1,,107806900,,,
XP_016486703.1,,107806941,,,
XP_016486706.1,,107806938,,,
XP_016486712.1,,107806938,,,
XP_016486718.1,,107806959,,,
XP_016486724.1,,107806966,,,
XP_016486746.1,,107806987,,,
XP_016486762.1,,107807001,,,
XP_016486763.1,,107807001,,,
XP_016486764.1,,107807001,,,
XP_016486783.1,,107807019,,,
XP_016486817.1,,107807051,,,
XP_016486832.1,,107807060,,,
XP_016486835.1,,107807053,,,
XP_016486861.1,,107807078,,,
XP_016486867.1,,107807078,,,
XP_016486925.1,,107807116,,,
XP_016486929.1,,107807124,,,
XP_016486942.1,,107807136,,,
XP_016486945.1,,107807139,,,
XP_016486946.1,,107807139,,,
XP_016486958.1,,107807143,,,
XP_016486984.1,,107807166,,,
XP_016487011.1,,107807190,,,
XP_016487019.1,,107807198,,,
XP_016487020.1,,107807198,,,
XP_016487045.1,,107807219,,,
XP_016487047.1,,107807220,,,
XP_016487049.1,,107807221,,,
XP_016487068.1,,107807236,,,
XP_016487084.1,,107807250,,,
XP_016487089.1,,107807255,,,
XP_016487104.1,,107807265,,,
XP_016487115.1,,107807274,,,
XP_016487123.1,,107807280,,,
XP_016487132.1,,107807289,,,
XP_016487133.1,,107807289,,,
XP_016487140.1,,107807162,,,
XP_016487156.1,,107807317,,,
XP_016487178.1,,107807331,,,
XP_016487203.1,,107807360,,,
XP_016487205.1,,107807361,,,
XP_016487206.1,,107807361,,,
XP_016487217.1,,107807372,,,
XP_016487228.1,,107807386,,,
XP_016487235.1,,107807393,,,
XP_016487297.1,,107807433,,,
XP_016487298.1,,107807433,,,
XP_016487299.1,,107807433,,,
XP_016487300.1,,107807433,,,
XP_016487330.1,,107807454,,,
XP_016487331.1,,107807454,,,
XP_016487333.1,,107807454,,,
XP_016487357.1,,107807467,,,
XP_016487358.1,,107807467,,,
XP_016487359.1,,107807467,,,
XP_016487398.1,,107807503,,,
XP_016487401.1,,107807498,,,
XP_016487406.1,,107807498,,,
XP_016487485.1,,107807593,,,
XP_016487491.1,,107807598,,,
XP_016487499.1,,107807595,,,
XP_016487506.1,,107807600,,,
XP_016487513.1,,107807606,,,
XP_016487545.1,,107807634,,,
XP_016487546.1,,107807634,,,
XP_016487547.1,,107807634,,,
XP_016487575.1,,107807663,,,
XP_016487583.1,,107807671,,,
XP_016487584.1,,107807671,,,
XP_016487593.1,,107807676,,,
XP_016487594.1,,107807676,,,
XP_016487599.1,,107807681,,,
XP_016487602.1,,107807684,,,
XP_016487607.1,,107807686,,,
XP_016487608.1,,107807686,,,
XP_016487609.1,,107807686,,,
XP_016487623.1,,107807700,,,
XP_016487635.1,,107807709,,,
XP_016487656.1,,107807728,,,
XP_016487658.1,,107807728,,,
XP_016487664.1,,107807730,,,
XP_016487677.1,,107807750,,,
XP_016487694.1,,107807769,,,
XP_016487721.1,,107807800,,,
XP_016487727.1,,107807808,,,
XP_016487730.1,,107807810,,,
XP_016487731.1,,107807810,,,
XP_016487751.1,,107807823,,,
XP_016487760.1,,107807835,,,
XP_016487800.1,,107807867,,,
XP_016487813.1,,107807875,,,
XP_016487815.1,,107807874,,,
XP_016487867.1,,107807925,,,
XP_016487868.1,,107807925,,,
XP_016487870.1,,107807927,,,
XP_016487895.1,,107807932,,,
XP_016487903.1,,107807932,,,
XP_016487908.1,,107807954,,,
XP_016487909.1,,107807954,,,
XP_016487911.1,,107807954,,,
XP_016487913.1,,107807932,,,
XP_016487954.1,,107807990,,,
XP_016487960.1,,107807989,,,
XP_016487964.1,,107807998,,,
XP_016487966.1,,107807999,,,
XP_016487967.1,,107807999,,,
XP_016487975.1,,107808007,,,
XP_016488023.1,,107808046,,,
XP_016488025.1,,107808056,,,
XP_016488030.1,,107808060,,,
XP_016488051.1,,107808080,,,
XP_016488057.1,,107808080,,,
XP_016488082.1,,107808111,,,
XP_016488089.1,,107808117,,,
XP_016488090.1,,107808117,,,
XP_016488100.1,,107808124,,,
XP_016488101.1,,107808124,,,
XP_016488115.1,,107808140,,,
XP_016488137.1,,107808152,,,
XP_016488165.1,,107808179,,,
XP_016488177.1,,107808199,,,
XP_016488190.1,,107808198,,,
XP_016488192.1,,107808198,,,
XP_016488195.1,,107808217,,,
XP_016488196.1,,107808217,,,
XP_016488198.1,,107808198,,,
XP_016488200.1,,107808217,,,
XP_016488202.1,,107808218,,,
XP_016488203.1,,107808218,,,
XP_016488205.1,,107808219,,,
XP_016488206.1,,107808219,,,
XP_016488207.1,,107808198,,,
XP_016488210.1,,107808220,,,
XP_016488216.1,,107808198,,,
XP_016488218.1,,107808228,,,
XP_016488220.1,,107808198,,,
